date,revenue,tv_spend,search_spend,social_spend,display_spend,price_index,promo,holiday
2022-09-26,67527.36,6765.79,1757.21,3308.25,2212.79,98.41,0,0
2022-10-03,70002.03,10209.14,10063.5,3469.71,1978.37,98.31,0,0
2022-10-10,73034.11,9103.99,3090.03,892.05,512.41,98.2,1,0
2022-10-17,71653.82,3902.82,1678.2,1584.75,224.96,98.19,0,0
2022-10-24,66897.48,17536.69,2901.5,1046.24,1092.87,98.07,0,0
2022-10-31,83103.34,6864.82,4613.84,2294.57,2500.98,98.15,0,0
2022-11-07,76233.4,4581.64,5363.21,1777.11,1523.81,98.06,1,0
2022-11-14,65266.29,11245.28,7855.61,2735.9,3009.59,98.34,1,0
2022-11-21,69642.8,8312.44,2685.55,2851.14,1448.89,98.3,0,0
2022-11-28,67284.2,9788.84,6106.98,344.31,3143.67,98.3,0,0
2022-12-05,80074.14,8708.64,1197.08,2213.46,708.5,98.17,0,0
2022-12-12,81085.7,2452.97,2026.99,4357.42,1690.79,98.34,0,0
2022-12-19,80800.33,5343.13,1496.11,1585.19,844.7,98.46,0,1
2022-12-26,97403.44,5237.82,2388.94,1554.27,1066.47,98.49,0,1
2023-01-02,90361.87,12659.62,5954.28,3926.0,1250.61,98.35,0,1
2023-01-09,96140.82,8459.01,2726.81,3564.67,1520.28,98.37,1,0
2023-01-16,84011.75,10491.01,3056.82,1125.41,626.71,98.26,0,0
2023-01-23,84249.38,7065.92,4685.1,3361.06,1633.36,98.41,0,0
2023-01-30,90957.3,10728.88,5236.89,1307.39,1203.43,98.49,0,0
2023-02-06,95675.11,7718.35,3114.54,1543.44,318.6,98.5,1,0
2023-02-13,80494.72,7452.43,2017.57,1124.66,187.41,98.25,0,0
2023-02-20,90745.4,9075.18,9170.94,886.72,2507.3,98.15,0,0
2023-02-27,95315.84,8708.24,3127.3,2378.62,1025.64,98.22,1,0
2023-03-06,90135.89,23414.98,3321.44,786.8,283.15,98.34,0,0
2023-03-13,86274.94,5312.79,3579.77,2438.61,3486.91,98.46,0,0
2023-03-20,88011.78,3672.9,5549.82,2391.52,1753.36,98.3,0,0
2023-03-27,90066.8,9689.33,1411.01,2009.77,1490.96,98.33,0,0
2023-04-03,91509.35,5697.17,11110.15,1635.27,577.38,98.43,0,0
2023-04-10,94839.04,2281.67,3265.67,1428.07,313.78,98.26,0,0
2023-04-17,97778.2,4705.01,5655.51,1023.36,1335.76,98.26,0,0
2023-04-24,93138.02,21011.26,1691.87,4953.26,1146.29,98.29,1,0
2023-05-01,88803.88,5241.69,4415.75,1953.17,441.45,98.26,0,0
2023-05-08,94515.85,3020.1,10180.0,1911.41,426.36,98.07,0,0
2023-05-15,95640.86,20398.72,9407.14,1163.5,405.42,98.04,0,0
2023-05-22,89353.08,4609.81,5572.5,4655.08,391.56,98.01,0,0
2023-05-29,96515.95,26709.19,2285.71,1489.8,688.35,97.99,0,0
2023-06-05,100852.8,6918.56,7628.14,2582.68,1491.33,97.94,1,0
2023-06-12,98666.67,17570.44,1190.36,2889.33,1677.88,97.89,0,0
2023-06-19,100749.87,7371.56,2231.79,2379.73,1128.12,97.89,0,0
2023-06-26,83734.02,10237.25,3823.03,772.17,1290.4,97.93,0,0
2023-07-03,87716.31,7798.86,1272.63,3277.3,1735.42,97.9,0,0
2023-07-10,86176.86,7398.32,2897.43,1479.53,132.49,97.86,0,0
2023-07-17,83731.36,9317.55,6175.97,3543.88,1367.21,97.87,0,0
2023-07-24,78707.48,10410.42,2547.86,2126.53,2799.36,97.68,0,0
2023-07-31,74639.18,8984.11,6338.39,2995.0,1004.57,97.73,1,0
2023-08-07,78928.84,8552.23,12724.38,4478.92,2438.46,97.73,0,0
2023-08-14,71661.73,5721.05,5004.27,3206.08,1019.36,97.73,0,0
2023-08-21,74679.51,7942.44,6277.41,3038.54,1818.13,97.83,0,0
2023-08-28,70505.29,16548.16,7771.63,3365.08,1469.19,97.63,1,0
2023-09-04,64500.06,5590.21,3067.2,1275.6,398.87,97.43,0,0
2023-09-11,71142.0,9445.62,6194.81,3632.04,496.68,97.46,0,0
2023-09-18,69653.0,14203.36,3021.0,1857.7,3143.54,97.46,0,0
2023-09-25,71595.7,10451.22,4804.8,1897.19,2102.21,97.48,0,0
2023-10-02,81072.92,12721.96,6719.47,2333.53,1074.36,97.43,0,0
2023-10-09,69763.01,4572.37,2355.37,1747.5,965.6,97.5,0,0
2023-10-16,71528.41,9456.98,643.19,1095.28,580.92,97.59,0,0
2023-10-23,63095.39,7196.55,2211.44,2224.4,1561.83,97.64,0,0
2023-10-30,63195.52,7346.39,7271.75,1903.06,626.87,97.61,0,0
2023-11-06,82251.96,15899.82,2032.25,1859.61,866.58,97.4,0,0
2023-11-13,68987.97,7403.31,7049.32,2083.73,685.96,97.48,0,0
2023-11-20,70147.38,9601.07,2218.74,379.19,2012.02,97.6,0,0
2023-11-27,78203.52,3022.19,3510.78,1868.52,1039.8,97.67,0,0
2023-12-04,80114.07,17561.4,3981.07,4801.77,1297.74,97.58,0,0
2023-12-11,77225.75,12380.75,2025.83,4584.65,406.87,97.65,0,0
2023-12-18,85884.36,8085.48,3534.35,2273.04,681.88,97.73,1,1
2023-12-25,93454.47,7041.14,1331.01,2225.37,1319.33,97.89,0,1
2024-01-01,82924.07,10945.52,3237.6,290.5,239.87,97.8,0,1
2024-01-08,80768.88,14123.53,3789.64,1537.33,978.98,97.78,0,0
2024-01-15,95782.57,17672.92,671.29,3345.32,1155.01,97.85,0,0
2024-01-22,93913.73,12191.22,2199.15,1719.96,357.3,97.86,0,0
2024-01-29,87990.59,8607.97,4721.13,4017.78,2365.2,97.75,0,0
2024-02-05,82555.34,13061.31,1871.99,3877.67,1507.82,97.79,0,0
2024-02-12,87709.67,11952.69,5171.15,1517.16,1033.77,97.85,0,0
2024-02-19,91897.6,8624.05,5459.63,2380.05,639.66,97.85,0,0
2024-02-26,99146.55,11789.98,4709.4,5020.73,229.38,97.88,0,0
2024-03-04,85864.78,11686.89,6153.64,758.57,2242.86,97.85,0,0
2024-03-11,91252.48,8062.98,1267.99,1745.1,801.53,98.0,0,0
2024-03-18,95810.72,6391.49,6886.93,698.31,300.06,97.91,0,0
2024-03-25,77468.27,11216.42,2047.63,1211.97,623.75,97.85,0,0
2024-04-01,97930.32,4842.13,4252.69,5864.79,1625.27,97.85,0,0
2024-04-08,84545.88,4288.09,9960.15,1744.71,1395.85,97.94,0,0
2024-04-15,97434.75,9673.11,3195.13,467.68,443.39,97.79,1,0
2024-04-22,93691.02,11073.84,4040.54,1087.16,2518.82,97.66,0,0
2024-04-29,99115.12,9638.69,2056.05,639.33,295.77,97.45,0,0
2024-05-06,96016.7,10139.81,9906.26,2436.78,2874.68,97.46,0,0
2024-05-13,78638.36,2429.44,2202.38,2863.93,1352.17,97.35,0,0
2024-05-20,88183.12,10985.97,5728.42,3660.5,853.06,97.31,0,0
2024-05-27,93426.1,15927.83,7764.05,3240.08,953.14,97.37,0,0
2024-06-03,91119.63,12289.32,6035.41,787.46,1239.15,97.31,0,0
2024-06-10,94516.6,12116.54,4876.55,2777.53,1716.65,97.33,0,0
2024-06-17,95576.07,9320.67,4214.83,2026.62,184.92,97.3,0,0
2024-06-24,93304.0,9486.45,1679.83,3970.35,605.7,97.37,0,0
2024-07-01,86959.66,7745.44,9665.05,3458.06,1209.25,97.42,0,0
2024-07-08,75670.14,9998.57,4649.19,6304.13,2584.01,97.35,0,0
2024-07-15,82242.07,4715.84,4041.97,1151.0,2517.86,97.33,0,0
2024-07-22,85389.86,15962.48,1939.34,1034.95,3274.97,97.44,0,0
2024-07-29,74232.73,5407.07,4158.18,1601.24,2436.93,97.47,0,0
2024-08-05,82597.9,12277.69,3893.2,2078.38,565.43,97.33,0,0
2024-08-12,82081.37,15021.39,9960.01,1396.86,1151.34,97.4,0,0
2024-08-19,78312.13,12264.14,4040.52,1194.43,2446.8,97.29,1,0
2024-08-26,54343.34,21905.56,4119.05,2667.65,2286.52,97.43,0,0
2024-09-02,63328.14,2538.21,1955.51,1597.96,992.03,97.54,0,0
2024-09-09,83584.15,6600.96,2491.86,1356.42,1682.87,97.56,1,0
2024-09-16,67942.77,14904.33,5351.17,786.31,797.78,97.58,1,0
2024-09-23,56132.51,4196.76,1093.24,316.69,271.03,97.56,0,0
2024-09-30,75179.85,5493.55,6866.41,4668.85,1062.25,97.63,0,0
2024-10-07,70658.9,10661.73,6969.1,4589.51,1012.55,97.59,1,0
2024-10-14,75226.73,8557.21,2325.03,3520.04,766.12,97.61,0,0
2024-10-21,71163.31,10352.98,4886.85,3046.02,1721.52,97.7,0,0
2024-10-28,73638.04,8910.54,7903.49,1500.59,965.77,97.64,0,0
2024-11-04,74748.61,9304.55,3707.99,3120.33,1554.12,97.58,0,0
2024-11-11,78732.2,5774.86,3303.46,981.1,1986.47,97.46,0,0
2024-11-18,90343.5,9162.76,3553.13,2344.53,4926.28,97.36,0,0
2024-11-25,87800.16,6827.03,4643.1,1277.62,1076.33,97.17,1,0
2024-12-02,74622.38,7294.48,2701.08,3128.05,2608.48,97.25,1,0
2024-12-09,85579.4,12199.28,3133.88,5215.41,1381.0,97.43,0,0
2024-12-16,91532.66,4081.99,4696.39,1084.14,1440.47,97.57,0,1
2024-12-23,93887.46,1975.73,2977.28,1550.86,1087.8,97.41,0,1
